2026-05-09 14:35:12.478 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:47:05.421 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '208e1b2d-acc8-44bd-bca3-d22836f0af36', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234}
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:05.421 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-09 14:47:05.421 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：lemon_python
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：lemon_python
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：True
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：True
2026-05-09 14:47:05.421 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:47:05.421 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'prodName': '真皮圆筒包'}
2026-05-09 14:47:05.421 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.421 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-09 14:47:05.436 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-09 14:47:05.436 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.436 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:05.436 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：GET
2026-05-09 14:47:05.436 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-09 14:47:05.436 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'prodName': '真皮圆筒包'}
2026-05-09 14:47:05.436 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：None
2026-05-09 14:47:05.530 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:05.530 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:05.530 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"records":[{"prodId":5777,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","prodName":"真皮圆筒包","price":999.0,"prodCommNumber":0,"positiveRating":0.0,"praiseNumber":0}],"total":1,"size":10,"current":1,"orders":[],"optimizeCountSql":true,"hitCount":false,"countId":null,"maxLimit":null,"searchCount":true,"pages":1}
2026-05-09 14:47:05.530 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：prodId
2026-05-09 14:47:05.530 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：5777
2026-05-09 14:47:05.530 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '208e1b2d-acc8-44bd-bca3-d22836f0af36', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234}
2026-05-09 14:47:05.530 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:05.530 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'prodId': '${prodId}'}
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['prodId']
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['prodId']
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"prodId": "5777"}
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/prod/prodInfo
2026-05-09 14:47:05.546 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.546 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:05.546 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：GET
2026-05-09 14:47:05.546 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/prod/prodInfo
2026-05-09 14:47:05.546 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'prodId': '5777'}
2026-05-09 14:47:05.546 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：None
2026-05-09 14:47:05.639 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:05.639 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:05.639 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"shopId":1,"shopName":null,"prodId":5777,"prodName":"真皮圆筒包","price":999.0,"content":"<p>真皮圆筒包</p>","oriPrice":999.0,"waterSoldNum":50,"totalStocks":9011911,"brief":"真皮圆筒包","video":"","pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","imgs":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","categoryId":132,"prodType":0,"scorePrice":null,"liveRoomParams":[],"skuList":[{"skuId":13234,"price":999.0,"oriPrice":999.0,"stocks":9011911,"skuName":"","skuScore":1,"pic":null,"properties":""}],"groupActivityId":0,"activityPrice":null,"startDeliveryFee":null,"deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"preSellStatus":0,"preSellTime":null}
2026-05-09 14:47:05.639 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：skuId
2026-05-09 14:47:05.639 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：13234
2026-05-09 14:47:05.639 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '208e1b2d-acc8-44bd-bca3-d22836f0af36', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234}
2026-05-09 14:47:05.639 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:05.639 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:05.639 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'basketId': 0, 'count': 1, 'prodId': '${prodId}', 'shopId': 1, 'skuId': '${skuId}'}
2026-05-09 14:47:05.639 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['prodId', 'skuId']
2026-05-09 14:47:05.639 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['prodId', 'skuId']
2026-05-09 14:47:05.639 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"basketId": 0, "count": 1, "prodId": "5777", "shopId": 1, "skuId": "13234"}
2026-05-09 14:47:05.639 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-09 14:47:05.655 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-09 14:47:05.655 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-09 14:47:05.655 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearer208e1b2d-acc8-44bd-bca3-d22836f0af36"}
2026-05-09 14:47:05.655 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/shopCart/changeItem
2026-05-09 14:47:05.655 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.655 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:05.655 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:47:05.655 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/shopCart/changeItem
2026-05-09 14:47:05.655 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'basketId': 0, 'count': 1, 'prodId': '5777', 'shopId': 1, 'skuId': '13234'}
2026-05-09 14:47:05.655 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearer208e1b2d-acc8-44bd-bca3-d22836f0af36'}
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：
2026-05-09 14:47:05.749 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:47:05.749 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:05.749 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：[]
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': '${token_type}${access_token}'}
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['token_type', 'access_token']
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['token_type', 'access_token']
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:41 - 最终得到的字符串：{"Content-Type": "application/json", "Accept-Language": "zh", "Authorization": "bearer208e1b2d-acc8-44bd-bca3-d22836f0af36"}
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/p/shopCart/info
2026-05-09 14:47:05.749 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/p/shopCart/info
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：[]
2026-05-09 14:47:05.749 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearer208e1b2d-acc8-44bd-bca3-d22836f0af36'}
2026-05-09 14:47:05.842 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:47:05.842 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:47:05.842 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：[{"shopId":1,"shopName":"碧海蓝天","shopCityStatus":1,"shopCartItemDiscounts":[{"totalAmount":null,"chooseDiscountItemDto":{"discountId":369,"discountRule":2,"needAmount":100.0,"discountType":0,"prodCount":14,"prodsPrice":13986.0,"discount":5.0,"reduceAmount":6993.0},"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":14,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","price":999.0,"categoryId":null,"productTotalAmount":13986.0,"prodId":5777,"skuId":13234,"skuName":"","useScore":null,"scorePrice":0,"basketId":67659,"actualTotal":null,"discountId":369,"shareReduce":0.0,"isShareReduce":null,"scorePayReduce":null,"discounts":[{"discountId":369,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满100打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null},{"discountId":370,"shopId":null,"mobilePic":null,"pcPic":null,"pcBackgroundPic":null,"discountName":"满10件打5折","discountRule":null,"discountType":null,"suitableProdType":null,"maxReduceAmount":null,"startTime":null,"endTime":null,"discountItems":null}],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":false,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2026-05-07 12:25:59","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}]}]
2026-05-09 14:47:05.842 | INFO     | tools.handle_extract:extract_response:22 - 需要作提取处理Key：basketId
2026-05-09 14:47:05.842 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：67659
2026-05-09 14:47:05.842 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '208e1b2d-acc8-44bd-bca3-d22836f0af36', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67659}
2026-05-09 14:47:05.842 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:47:05.842 | INFO     | tools.handle_assert:handle_assert:48 - 这条用例不需要断言！直接返回通过
2026-05-09 14:47:05.842 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'addrId': 0, 'basketIds': ['${basketId}'], 'couponIds': [], 'isScorePay': 0, 'userChangeCoupon': 0, 'userUseScore': 0}
2026-05-09 14:47:05.842 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：['basketId']
2026-05-09 14:47:05.842 | INFO     | tools.handle_replace:replace_mark:27 - 开始进行替换字符串:['basketId']
